;﻿Stream Item ID;Stream ID;Stream Item URL;Published Date;Account;Stream Item Type;Stream Item Text;Klage;Henvendelse
1451;28bd05806f9d9923f6803354b4e5aab9;133517;https://vpc1.spredfast.com/item/28bd05806f9d9923f6803354b4e5aab9/company_id/501;2017-09-16T01:57:37-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Der må i lige forbi 😊;;
1452;d91df9b8e7ecd0034e14bf6969f24b9f;135995;https://vpc1.spredfast.com/item/d91df9b8e7ecd0034e14bf6969f24b9f/company_id/501;2017-11-13T13:27:17-08:00[America/Los_Angeles];Page: Indefra - med Anders Agger;comment;Det ved jeg.... Men det var om det kom på tv;;
1453;ad7069b54a15ce3a28798453f3aa4335;136215;https://vpc1.spredfast.com/item/ad7069b54a15ce3a28798453f3aa4335/company_id/501;2017-10-28T08:22:33-07:00[America/Los_Angeles];Page: Fonk - det er lørdag på DR P4;post;Der kommer da godt nok et par overraskelser idag 🍾🍸😝;;
1456;2ae3a32125de6f646723fe9019070068;83691;https://vpc1.spredfast.com/item/2ae3a32125de6f646723fe9019070068/company_id/501;2017-09-28T01:03:47-07:00[America/Los_Angeles];Page: DR1;comment;Ninna Petersen Peter Petersen;;
1457;6915603a81e1f70d5432e2ab098fe754;132189;https://vpc1.spredfast.com/item/6915603a81e1f70d5432e2ab098fe754/company_id/501;2017-09-20T02:07:38-07:00[America/Los_Angeles];Page: DR3;comment;du har aldrig haft så mange penge;;
1458;c9b6b2c1d64e7a1f704e766d98c8d2a5;132189;https://vpc1.spredfast.com/item/c9b6b2c1d64e7a1f704e766d98c8d2a5/company_id/501;2017-11-15T04:19:44-08:00[America/Los_Angeles];Page: DR3;comment;Godt man rejser til Iran i juleferien;;
1459;6d2e202d2223fed98a3b74ad49efda96;136074;https://vpc1.spredfast.com/item/6d2e202d2223fed98a3b74ad49efda96/company_id/501;2017-10-20T09:59:05-07:00[America/Los_Angeles];Page: DR P4 Syd og Esbjerg;comment;Har den ædt datteren?: :D;;
1460;5c045d5df4b60ee3a3c0fe2601dbfb47;132189;https://vpc1.spredfast.com/item/5c045d5df4b60ee3a3c0fe2601dbfb47/company_id/501;2017-09-03T23:43:02-07:00[America/Los_Angeles];Page: DR3;comment;Det skal du ik sige;;
1461;2bba6bf0f9f6e48c0e6c543a38311d90;135952;https://vpc1.spredfast.com/item/2bba6bf0f9f6e48c0e6c543a38311d90/company_id/501;2017-11-07T09:59-08:00[America/Los_Angeles];Page: DR K;comment;Alle. Hun er den smukkeste kvinde 😍;;
1463;3fa0d74f4dbd1eee6d91666101968237;133517;https://vpc1.spredfast.com/item/3fa0d74f4dbd1eee6d91666101968237/company_id/501;2017-10-22T01:35:48-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Mugabe og goodwill i samme sætning klinger hult!;;
1464;e5deb2e5a815e0d2f05368340843129e;136223;https://vpc1.spredfast.com/item/e5deb2e5a815e0d2f05368340843129e/company_id/501;2017-11-01T14:51:17-07:00[America/Los_Angeles];Page: P3 - DR;comment;Sara Varming Karoline Lowater Helena Kese Mette Demant Björk And she’s back;;
1465;b1387f6b460d59890bee5a8d6b86177b;133517;https://vpc1.spredfast.com/item/b1387f6b460d59890bee5a8d6b86177b/company_id/501;2017-11-08T05:24:50-08:00[America/Los_Angeles];Page: DR Nyheder;comment;"Der er nok en grund til at de er blevet afvist... Måske fordi de ikke er ramt af krigen men bare kommer på ulovlig vis for at nasse på staten og få asyl selvom de har passeret flere fredelige lande på turen her op. Så dvs. at de ikke har grund til frygt for forfølgelse pga. race, religion, nationalitet, tilhørsforhold til en særlig social gruppe eller pga. politiske anskuelser. De kunne eventuelt flytte til en anden by i deres eget land, eller få hjælp af deres nabo lande som ikke tager ansvar. Det ville være lækkert hvis man bare kunne få det hele serveret på et sølvfad ikke ;-)";;
1467;c429bc3b1fb5fa8f7668295e7cb3bd81;133517;https://vpc1.spredfast.com/item/c429bc3b1fb5fa8f7668295e7cb3bd81/company_id/501;2017-11-08T08:05-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Det burde aldrig være indført, men befolkningen hoppede jo med på Socialdemokraternes ide om en gylden reform, og nu betaler børnene desværre regningen. 😱;;
1470;15167691375f396d4fece7b069227b22;133517;https://vpc1.spredfast.com/item/15167691375f396d4fece7b069227b22/company_id/501;2017-09-11T04:19:05-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Helle Skytte Brender Fordi de vil beskytte Norge imod islam?;;
1473;cf4dea8443edee8e169130918f4ffd6e;133517;https://vpc1.spredfast.com/item/cf4dea8443edee8e169130918f4ffd6e/company_id/501;2017-10-15T04:27:19-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Det duer folket ikke til. Bare se hvordan folketinget ser ud. Løgnere og støtter for løgnere. Dumme dumme mennesker der ikke kan andet end at sidde og sove i folketingssalen. Jeg mener at prins Henrik er meget bedre til det!!!!!!!!!;;
1476;0a32c0faa8f57c033e12d1d38e594438;136223;https://vpc1.spredfast.com/item/0a32c0faa8f57c033e12d1d38e594438/company_id/501;2017-10-18T06:19:25-07:00[America/Los_Angeles];Page: P3 - DR;comment;Sanne Ommen Lasse Valsøe Munk-Petersen!!;;
1479;b3c553a45f2fbd668e899ec9550756e9;133517;https://vpc1.spredfast.com/item/b3c553a45f2fbd668e899ec9550756e9/company_id/501;2017-09-05T11:14-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Troels Rasmussen nu er der faktisk en lov for, hvor længe en valgplakater må hænge, efter valget. Dårlig sammenligning.;;
1481;2b28837e7f943708a075bd38656b52e0;133517;https://vpc1.spredfast.com/item/2b28837e7f943708a075bd38656b52e0/company_id/501;2017-10-30T15:11:35-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Rasmus Damgaard Nielsen  Den store forskel her er at Hillary-kampagnen ikke blot forsøgte at finde snavs på Trump, men fabrikerede decideret falske ting om Trump for at påvirke valget.https://www.facebook.com/MikeCernovich/videos/1347401505388898/Så vrøvl? Nah, ikke rigtigt.;;
1482;e7a2b8863b03f1be5099d7ad47511ea2;133517;https://vpc1.spredfast.com/item/e7a2b8863b03f1be5099d7ad47511ea2/company_id/501;2017-10-03T07:35:01-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Han skal aldrig ud igen😡;;
1483;bcbad39d9c7352abe86fa99a6fd07656;133517;https://vpc1.spredfast.com/item/bcbad39d9c7352abe86fa99a6fd07656/company_id/501;2017-10-25T09:40:18-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Kido: måske en låsesmed? De skal da have mindst 1000 kr for et kvarters arbejde lørdag nat.... min uddannelse er længere end en advokats, gad vide hvad du skulle betale sådan en for 17,5 times arbejde en lørdag nat?Og det med industrien var henvendt til Thomas i denne tråd...;;
1485;e38997ea0fcd58d4508fb05c8f60118b;133517;https://vpc1.spredfast.com/item/e38997ea0fcd58d4508fb05c8f60118b/company_id/501;2017-09-12T02:27:38-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Han sagde en del, uden at sige noget 🙃😉;;
1486;5e76cf1cd5058e59d4baefea17f0542f;136223;https://vpc1.spredfast.com/item/5e76cf1cd5058e59d4baefea17f0542f/company_id/501;2017-09-08T10:05:24-07:00[America/Los_Angeles];Page: P3 - DR;comment;Haha 😂 har jeg slet ikke overvejet, måske udskriver jeg for meget hæmoride creme 😛;;
1488;fb706c16983dd366b4a196f1d6c40da7;133517;https://vpc1.spredfast.com/item/fb706c16983dd366b4a196f1d6c40da7/company_id/501;2017-11-12T00:31:10-08:00[America/Los_Angeles];Page: DR Nyheder;comment;"Ja. det kan godt være den skal ændres, for mener selvfølgelig almindelige elever, men så bliver nogle sure over, da elver med specielle behov også er almindelige børn, blot med udfordringer i skolen og det sociale.Men det går ud over undervisningen uanset hvad jeg skriver.Men så længe det kun er forældre af de ""svage"" elver der kæmper den kamp, taber alle børn.";;
1492;5e6c1cb7cdc81a787b71748bf56a49e4;133517;https://vpc1.spredfast.com/item/5e6c1cb7cdc81a787b71748bf56a49e4/company_id/501;2017-10-24T14:04:44-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Jeg plejer at sænke min tlf ned i en spand vand inden jeg lader den op..;;
1493;2c223b62f49714175e03be0ca0cd3e5f;136074;https://vpc1.spredfast.com/item/2c223b62f49714175e03be0ca0cd3e5f/company_id/501;2017-11-08T23:39:07-08:00[America/Los_Angeles];Page: DR P4 Syd og Esbjerg;comment;"Jeg synes ""prisen"" for inklusion er alt for høj. Det går i for høj grad ud over f.eks. "" de stille piger"" Da fokus er meget på de højtråbende udadreagerende elever. Dermed ikke sagt, at de ikke skal være i klassen. Men der skal tilføres mange flere ressourcer, så alle bliver inkluderet.";;
1494;a1a6127a599330099e1164d4ac6317cd;136188;https://vpc1.spredfast.com/item/a1a6127a599330099e1164d4ac6317cd/company_id/501;2017-09-15T16:26:57-07:00[America/Los_Angeles];Page: Peters Verden;comment;Tak i lige måde🙂.;;
1495;c291bff1dc915c8fbc15b90ddcd2a49c;135922;https://vpc1.spredfast.com/item/c291bff1dc915c8fbc15b90ddcd2a49c/company_id/501;2017-09-28T11:35:37-07:00[America/Los_Angeles];Page: Bonderøven;comment;tror du ikke der kommer 4 fine træpropper i 😊 vent og se;;
1496;3d1f42422136f777b2d03373500422d5;136252;https://vpc1.spredfast.com/item/3d1f42422136f777b2d03373500422d5/company_id/501;2017-09-17T07:53:56-07:00[America/Los_Angeles];Page: DR Sporten;comment;Hvorfor dog det? Det var jo bilen, der ikke kunne mere - Det er da ikke Kevins skyld;;
1497;2d6f042c924e19ceb9ce2f910b2491fb;136126;https://vpc1.spredfast.com/item/2d6f042c924e19ceb9ce2f910b2491fb/company_id/501;2017-10-07T02:27:20-07:00[America/Los_Angeles];Page: Vi ses hos Clement;comment;Du burde sætte sig ind i, hvad de egentligt diskuterer, før du udtaler dig, Claus.;;
1498;a65b5ae1b7d72b5460d5e19ae57473c7;136062;https://vpc1.spredfast.com/item/a65b5ae1b7d72b5460d5e19ae57473c7/company_id/501;2017-10-28T03:18:33-07:00[America/Los_Angeles];Page: DR P4 Nordjylland;comment;Camilla Vingaard hvordan ville du reagere hvis det var en du holdt af der blev kaldt klam ?;;
1501;a4f44058f3e081a873c72a60e60131e7;83693;https://vpc1.spredfast.com/item/a4f44058f3e081a873c72a60e60131e7/company_id/501;2017-10-31T02:00:12-07:00[America/Los_Angeles];Page: DR2;comment;hvert EU land sender en vand til land missilbåd derned,så er problemet hurtigt løst;;
1503;007c29a1f438b5b71e944990a3c50651;136223;https://vpc1.spredfast.com/item/007c29a1f438b5b71e944990a3c50651/company_id/501;2017-11-14T01:54:57-08:00[America/Los_Angeles];Page: P3 - DR;comment;Maria Ravndrup Mathias Kristensen Rasmus Dall Maiken Kristensen Mette Juul Pedersen Søren Vedstesen;;
1506;fc6282361c5d9f22e3cac24c1e7f08be;132189;https://vpc1.spredfast.com/item/fc6282361c5d9f22e3cac24c1e7f08be/company_id/501;2017-10-30T11:00:59-07:00[America/Los_Angeles];Page: DR3;comment;Camilla Løimand Rasmussen 🙈;;
1507;a068acf6e30fe24c99158b7d942787a0;133517;https://vpc1.spredfast.com/item/a068acf6e30fe24c99158b7d942787a0/company_id/501;2017-09-10T10:16:25-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Hahahahaha den ligger under sin seng i nat😂😂;;
1509;61207b099f576b624a7e2619a80c84d1;133517;https://vpc1.spredfast.com/item/61207b099f576b624a7e2619a80c84d1/company_id/501;2017-09-05T22:27:37-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Jo, det er ret vigtigt. Børn risikerer at få svage knogler ellers. Men det er en god idé, at vælge producenten med omhu og købe den slags på apoteket.http://www.dr.dk/levnu/boern/hvert-andet-barn-faar-ikke-nok-d-vitamin;;
1510;7d8afbc7417d971c09384b55bd5710c2;135935;https://vpc1.spredfast.com/item/7d8afbc7417d971c09384b55bd5710c2/company_id/501;2017-09-14T11:09:20-07:00[America/Los_Angeles];Page: Debatten - DR;comment;Havde vi haft ansvarlige politikere for 30 år siden, havde vi ikke siddet i den suppedas, vi er havnet i. De snakker, men ingen gør noget ved problemerne, eller lytter til befolkningen. Kom ud af EU så vi ikke er underlagt deres regler, hvis der findes demokrati, kan vi vel bestemme selv. Endnu en gang ligegyldig snak, de har haft årevis til at rette op på sagerne.;;
1511;24b9147ad5b8623f50674d66e52b5d9f;133517;https://vpc1.spredfast.com/item/24b9147ad5b8623f50674d66e52b5d9f/company_id/501;2017-11-12T06:49:02-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Spot on, Bertel H!;;
1512;354a8c16b08b3a84c7434fae0c6dd799;136050;https://vpc1.spredfast.com/item/354a8c16b08b3a84c7434fae0c6dd799/company_id/501;2017-09-12T13:22:17-07:00[America/Los_Angeles];Page: DR P4 Fyn;comment;Jeg fik fjernet 2 visdomstænder 😱;;
1513;9cb730d0be37dada2038eae27ee3b354;135935;https://vpc1.spredfast.com/item/9cb730d0be37dada2038eae27ee3b354/company_id/501;2017-08-31T04:34:23-07:00[America/Los_Angeles];Page: Debatten - DR;comment;1: ja2: nej3: ja;;
1515;8c41064016c5368f9ddcd640706172c3;136252;https://vpc1.spredfast.com/item/8c41064016c5368f9ddcd640706172c3/company_id/501;2017-09-15T01:09:57-07:00[America/Los_Angeles];Page: DR Sporten;comment;Fyr nu Jesper Worre !;;
1517;e66f9e4bc5b659323b26bf4788da553d;133517;https://vpc1.spredfast.com/item/e66f9e4bc5b659323b26bf4788da553d/company_id/501;2017-10-25T09:56:25-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Tobias Theis Jørgensen 😎;;
1519;0f0d06d823d8e39d5e9e09297623c222;136223;https://vpc1.spredfast.com/item/0f0d06d823d8e39d5e9e09297623c222/company_id/501;2017-09-18T09:21:56-07:00[America/Los_Angeles];Page: P3 - DR;comment;Dig som tømrer hahah;;
1520;1f63f82a481f2ff5ea914c64fef3a574;133517;https://vpc1.spredfast.com/item/1f63f82a481f2ff5ea914c64fef3a574/company_id/501;2017-11-08T01:53:10-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Sandra Helene Nielsen.... :P;;
1521;42688f0ad3d673d164bf79895d982ac4;132189;https://vpc1.spredfast.com/item/42688f0ad3d673d164bf79895d982ac4/company_id/501;2017-11-14T00:56:58-08:00[America/Los_Angeles];Page: DR3;comment;Josefine Lange Olsen. 😂;;
1522;100774e2f8c55204b3c56427ea262164;135931;https://vpc1.spredfast.com/item/100774e2f8c55204b3c56427ea262164/company_id/501;2017-09-14T07:57:45-07:00[America/Los_Angeles];Page: Deadline - DR;comment;Isabella Balkert... øh jeg vil nu tro at jeg selv kan læse mig til viden og selv kan analysere og lytte til andre. Så jeg lader mig ikke rive rundt af DR. I øvrigt er jeg enig med Det der står.UK eksport til EU udgør ca. 50 pct af deres samlet eksport.Så de andre skal immervæk have rykket en del.En del af det er fra den finansielle sektor,  som kan blive  hårdt ramt når de træder helt ud. Flere store spillere er allerede igang med at flyttet en del af deres medarbejdere.Du nævner de japanske biler. Her kender vi ikke deres aftaler,  men japanerne har med garanti fået en del rabatter m.m. for at ville blive. Det Der ud over så kommer en del af bilelementerne fra EU lande.Mht. At Det er EU der som udgangspunkt laver handelsaftaler ser jeg ikke noget problem i.;;
1523;3732b24ac40ee3939943049a32a76305;136062;https://vpc1.spredfast.com/item/3732b24ac40ee3939943049a32a76305/company_id/501;2017-10-15T10:38:49-07:00[America/Los_Angeles];Page: DR P4 Nordjylland;comment;Pernille Hasselgaard Ladefoged 👭❤️;;
1528;1322d61659c3e91b6b8f49be947db1ec;136006;https://vpc1.spredfast.com/item/1322d61659c3e91b6b8f49be947db1ec/company_id/501;2017-10-05T12:48-07:00[America/Los_Angeles];Page: DR P4 Midt & Vest;comment;Vi 🤞🏻🤞🏻for dig og 🇩🇰 Lasse;;
1529;d590120cfebaf27b453c0b3d8b114790;133517;https://vpc1.spredfast.com/item/d590120cfebaf27b453c0b3d8b114790/company_id/501;2017-10-18T22:35:01-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Katja Geertsen Wittrock Jacob Geertsen Wittrock 💁🏼💁🏼;;
1531;eafac075be62ccb0e10e2836c5f6d54c;135939;https://vpc1.spredfast.com/item/eafac075be62ccb0e10e2836c5f6d54c/company_id/501;2017-09-04T12:33:53-07:00[America/Los_Angeles];Page: Detektor - DR;comment;Louise Schindler Berg - skal vi se den? Sikke noget vås, derfor er den interessant.;;
1532;7e70f56923ca906d6ab8310a71065671;133517;https://vpc1.spredfast.com/item/7e70f56923ca906d6ab8310a71065671/company_id/501;2017-09-02T05:32:20-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Hvis USA er et oligarki, er det stadigt tilladt amerikanske borgere at kritesere det forhold – endda hårdt.;;
1537;f3ac292caefb34c019eab654ff8726bf;136062;https://vpc1.spredfast.com/item/f3ac292caefb34c019eab654ff8726bf/company_id/501;2017-10-28T08:54:03-07:00[America/Los_Angeles];Page: DR P4 Nordjylland;comment;La sympati med de der trues af lavpannede borgere der ikke får hvad de kræver.;;
1538;891a7ce98b94f725c9052e16c02d0552;133517;https://vpc1.spredfast.com/item/891a7ce98b94f725c9052e16c02d0552/company_id/501;2017-11-12T13:04:31-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Christian Sand Nielsen så kan du spare på dine breezers;;
1539;002f73ed04ebcf9ca427bd0002bdc805;135963;https://vpc1.spredfast.com/item/002f73ed04ebcf9ca427bd0002bdc805/company_id/501;2017-10-22T04:11:14-07:00[America/Los_Angeles];Page: DR Ramasjang;comment;Rasmus Haue Jensen Nicolai Holst Michaela Taylor Skov Adsbøl 😂😂;;
1540;cf39f3504ad4f020ddd01e47051ee467;132189;https://vpc1.spredfast.com/item/cf39f3504ad4f020ddd01e47051ee467/company_id/501;2017-09-22T00:43:03-07:00[America/Los_Angeles];Page: DR3;comment;Lisa Wraae Pedersen 🙂;;
1542;a0b7210a87067cf1cfdc97c78c27ae9c;133517;https://vpc1.spredfast.com/item/a0b7210a87067cf1cfdc97c78c27ae9c/company_id/501;2017-09-30T07:12:12-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Nazister skal ikke ties ihjel. De skal have at vide at de ikke er velkomne hver eneste gang de stikker næsen frem. Deres løgne skal brydes ned og afsløres så de ingen argumenter har. Alt som de kommer med skal ødelægges så de kun har deres had. Så kan vi gøre grin med deres frygtsomme og snævertsynede holdninger.;;
1543;53d919349df3d8b71d588303bdf3a4ee;135939;https://vpc1.spredfast.com/item/53d919349df3d8b71d588303bdf3a4ee/company_id/501;2017-09-08T04:01:23-07:00[America/Los_Angeles];Page: Detektor - DR;comment;They're gonna get us all!;;
1544;27677a9bdba41b3b6c3140e364f2c632;83691;https://vpc1.spredfast.com/item/27677a9bdba41b3b6c3140e364f2c632/company_id/501;2017-09-23T04:30:31-07:00[America/Los_Angeles];Page: DR1;comment;Flot valg DR1 her i 500 års jubilæet for Reformationen 👍 glæder mig som altid til Lars Mikkelsens fantastiske fortælleevne 😊;;
1545;8e98d19c0e6e54e5631fce17262018d8;133517;https://vpc1.spredfast.com/item/8e98d19c0e6e54e5631fce17262018d8/company_id/501;2017-09-21T13:20:19-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Ja vi skal helt klart have ulve i Danmark! Ulve kan forandre et økosystem, da de forøger populationerne af mange arter! De sørger også for mad for mange andre arter - især dem der er ådselædere. De styrker også hovdyr. https://www.livingwithwolves.org/about-wolves/why-wolves-matter/;;
1547;e8c82d85f6f19d6a442542c3a644a413;136268;https://vpc1.spredfast.com/item/e8c82d85f6f19d6a442542c3a644a413/company_id/501;2017-09-19T16:08:49-07:00[America/Los_Angeles];Page: DR Kultur;comment;Der er brodne kar alle steder.;;
1548;9b6556521be89d8d3f4d862f1e1528be;133517;https://vpc1.spredfast.com/item/9b6556521be89d8d3f4d862f1e1528be/company_id/501;2017-11-04T06:02:02-07:00[America/Los_Angeles];Page: DR Nyheder;comment;"Det kan man da sagtens mene, et sted skal ""bylden"" jo starte---men mon ikke de fremmede lande sagtens selv kan finde ud af at starte bander uden at det er: Hells Engels skyld.---Dette ikke ment som et forsvar for H.A-.erne. Har naturligvis ikke nogen sympati for den slags mennesker.";;
